153,130,0,Hitler4,Hitler4,11,2,2,0,1,5
154,130,0,Mussolini1,Mussolini1,11,2,2,0,1,5
155,130,0,Mussolini2,Mussolini2,11,2,2,0,1,5
156,130,0,Saddam1,Saddam1,11,2,2,0,1,5
157,130,0,Saddam3,Saddam3,11,2,2,0,1,5
158,131,0,Hebreu1,Hebreu1,12,2,3,0,1,5
159,131,0,Hebreu2,Hebreu2,12,2,3,0,1,5
160,131,0,Hebreu3,Hebreu3,12,2,3,0,1,5
161,131,0,Hebreu4,Hebreu4,12,2,3,0,1,5
162,131,0,Hebreu5,Hebreu5,12,2,3,0,1,5
