98,300,0,PrismMaladie5,PrismMaladie5,5,1,1,0,15,8
99,300,0,PrismMaladie6,PrismMaladie6,5,1,1,0,15,8
100,300,0,PrismMaladie7,PrismMaladie7,5,1,1,0,15,8
105,300,0,GiantMaladie1,GiantMaladie1,7,1,1,0,16,8
106,300,0,GiantMaladie2,GiantMaladie2,7,1,1,0,16,8
107,300,0,GiantMaladie3,GiantMaladie3,7,1,1,0,16,8
108,300,0,GiantMaladie4,GiantMaladie4,7,1,1,0,16,8
109,300,0,GiantMaladie5,GiantMaladie5,7,1,1,0,16,8
115,300,0,AbsynthMaladie1,AbsynthMaladie1,8,1,1,0,17,8
116,300,0,AbsynthMaladie2,AbsynthMaladie2,8,1,1,0,17,8
117,300,0,AbsynthMaladie3,AbsynthMaladie3,8,1,1,0,17,8
118,300,0,AbsynthMaladie4,AbsynthMaladie4,8,1,1,0,17,8
119,300,0,AbsynthMaladie5,AbsynthMaladie5,8,1,1,0,17,8
120,300,0,AbsynthMaladie6,AbsynthMaladie6,8,1,1,0,17,8
121,300,0,AbsynthMaladie7,AbsynthMaladie7,8,1,1,0,17,8
122,300,0,AbsynthMaladie8,AbsynthMaladie8,8,1,1,0,17,8
123,300,0,AbsynthMaladie9,AbsynthMaladie9,8,1,1,0,17,8
124,300,0,AbsynthMaladie10,AbsynthMaladie10,8,1,1,0,17,8
125,300,0,MassiveArret1,MassiveArret1,4,1,1,0,18,8
126,300,0,LPSArret1,LPSArret1,5,1,1,0,19,8
127,300,0,AbsynthArret1,AbsynthArret1,8,1,1,0,20,8
130,300,0,PolyGuerison1,PolyGuerison1,1,1,1,0,21,8
131,300,0,PolyGuerison2,PolyGuerison2,2,1,1,0,21,8
132,300,0,FM8Guerison1,FM8Guerison1,3,1,1,0,22,8
135,300,0,MassiveGuerison1,MassiveGuerison1,4,1,1,0,23,8
136,300,0,MassiveGuerison2,MassiveGuerison2,4,1,1,0,23,8
137,300,0,MassiveGuerison3,MassiveGuerison3,4,1,1,0,23,8
138,300,0,MassiveGuerison4,MassiveGuerison4,4,1,1,0,23,8
139,300,0,MassiveGuerison5,MassiveGuerison5,4,1,1,0,23,8
140,300,0,MassiveGuerison6,MassiveGuerison6,4,1,1,0,23,8
141,300,0,PrismGuerison1,PrismGuerison1,5,1,1,0,24,8
142,300,0,PrismGuerison2,PrismGuerison2,5,1,1,0,24,8
143,300,0,PrismGuerison3,PrismGuerison3,5,1,1,0,24,8
144,300,0,PrismGuerison4,PrismGuerison4,5,1,1,0,24,8
145,300,0,LPSGuerison1,LPSGuerison1,6,1,1,0,25,8
150,300,0,GiantGuerison1,GiantGuerison1,7,1,1,0,26,8
151,300,0,GiantGuerison2,GiantGuerison2,7,1,1,0,26,8
160,300,0,AbsynthGuerison1,AbsynthGuerison1,8,1,1,0,27,8
161,300,0,AbsynthGuerison2,AbsynthGuerison2,8,1,1,0,27,8
162,300,0,AbsynthGuerison3,AbsynthGuerison3,8,1,1,0,27,8
163,300,0,AbsynthGuerison4,AbsynthGuerison4,8,1,1,0,27,8
164,300,0,LoopGuerison1,LoopGuerison1,9,1,1,0,28,8
